"Time","Beta R PIP","Alpha R PIP","Theta R PIP","Delta R PIP","Beta L PIP","Alpha L PIP","Theta L PIP","Delta L PIP","beta L","beta R","alpha R","theta R","delta R","alpha L","theta L","delta L"
"sec.","B","B","B","B","A","A","A","A","A","B","B","B","B","A","A","A"
271.625,14.72,52.55,56.63,61.76,11.34,50.75,55.61,62.94,6.74,3.77,32.17,13.68,7.62,30.09,8.73,7.00
271.750,15.04,53.65,58.43,61.86,11.48,51.92,57.25,63.24,6.47,11.34,25.44,16.11,10.01,23.54,9.92,9.57
271.875,15.37,54.27,59.92,61.76,11.59,52.86,58.90,63.24,3.11,5.94,21.69,21.20,11.16,20.71,17.57,11.56
272.000,15.54,54.59,60.78,60.29,11.48,53.25,59.69,62.25,2.36,6.16,18.85,17.00,8.42,20.54,15.80,10.27
272.125,15.44,55.06,61.25,58.73,11.59,54.20,60.00,60.69,4.48,7.89,12.75,10.85,6.69,18.01,9.12,7.49
272.250,15.51,55.61,62.20,57.25,11.69,55.61,60.86,58.73,7.58,3.24,7.09,22.17,4.39,14.21,21.55,6.12
272.375,15.40,55.29,62.51,55.78,11.94,56.00,61.02,57.55,4.08,5.90,9.83,30.40,3.15,13.95,29.34,5.32
272.500,15.08,54.35,61.96,54.71,11.91,55.45,60.24,56.67,4.26,4.52,11.03,20.67,5.37,13.72,22.13,10.05
272.625,14.83,53.49,61.25,54.61,11.73,54.82,59.22,56.27,2.36,4.79,12.40,8.02,7.67,14.21,11.60,12.13
272.750,14.94,53.57,60.31,55.29,11.84,55.14,58.82,57.35,5.81,10.32,18.24,7.58,14.79,19.96,11.73,13.81
272.875,15.44,53.80,59.92,56.27,12.23,55.76,59.14,58.53,10.63,13.68,14.52,8.37,17.00,16.02,13.72,11.65
273.000,16.08,53.73,59.92,57.06,12.80,55.69,58.43,58.53,5.32,11.03,5.37,11.78,19.03,4.61,14.43,9.61
273.125,16.47,53.65,59.69,57.45,13.16,55.69,57.33,57.75,2.49,6.87,18.55,15.41,17.48,18.50,15.01,7.58
273.250,16.58,53.80,58.82,56.67,13.30,55.53,56.16,56.27,2.98,4.22,31.06,10.85,13.24,29.43,10.45,5.59
273.375,16.61,54.27,57.57,54.80,13.30,55.76,54.75,54.31,4.57,5.85,35.13,7.49,10.98,32.39,4.39,6.47
273.500,16.79,55.37,56.94,53.04,13.65,56.71,54.04,53.04,6.60,7.84,30.88,10.98,6.52,29.74,9.08,9.35
273.625,16.83,56.47,56.55,52.65,13.73,57.57,53.33,53.53,4.52,4.79,18.63,11.03,6.87,19.34,9.17,12.04
273.750,16.79,56.55,55.53,53.24,13.62,57.49,52.16,54.41,5.81,5.59,5.01,8.46,11.20,5.67,7.71,16.11
273.875,16.72,55.84,54.43,54.61,13.48,56.55,51.06,55.69,8.68,6.03,4.30,5.23,18.59,3.15,6.43,20.49
274.000,16.93,55.37,54.04,56.76,13.73,55.69,50.67,56.96,9.74,11.07,11.07,8.55,20.14,8.02,7.97,20.85
274.125,17.29,55.06,54.12,58.24,13.87,54.82,50.51,57.35,4.92,7.75,10.01,11.65,21.24,8.77,9.92,19.43
274.250,17.33,54.90,53.80,58.24,13.94,54.12,49.88,56.67,5.06,6.74,9.52,11.47,15.58,8.73,7.62,14.26
274.375,17.08,55.29,53.18,57.55,13.69,53.96,49.10,54.80,2.09,4.13,17.40,7.71,13.11,13.24,3.82,11.11
274.500,16.79,55.61,52.47,57.16,13.65,54.35,48.55,53.33,4.35,4.52,25.93,9.74,9.30,22.44,12.40,9.43
274.625,16.65,55.92,52.16,56.96,13.73,54.98,48.47,52.75,6.25,5.06,34.73,18.55,6.60,32.79,20.36,6.47
274.750,16.47,56.55,52.24,55.98,13.83,55.84,48.94,51.57,5.41,3.82,32.96,20.45,6.91,31.81,20.58,7.22
274.875,16.26,57.02,52.08,54.80,13.87,56.47,49.41,50.59,2.09,4.57,27.26,17.48,5.23,23.94,18.24,6.07
275.000,15.94,57.33,52.00,55.00,13.90,56.86,49.41,50.20,5.59,2.36,31.11,16.25,9.12,28.59,13.19,6.82
275.125,15.79,58.04,51.61,56.37,14.01,57.49,48.71,50.39,6.29,7.49,37.87,12.88,10.45,35.66,9.17,5.81
275.250,15.65,58.90,50.82,57.35,14.08,58.04,47.84,50.78,5.85,4.83,30.44,10.98,15.58,26.15,9.74,6.12
275.375,15.65,59.69,49.41,58.14,14.01,58.35,46.04,50.59,5.37,5.63,16.95,7.22,19.65,12.26,6.07,7.71
275.500,15.40,60.24,47.53,59.02,13.73,58.43,43.84,49.80,3.99,3.20,9.08,3.68,21.33,8.02,6.16,8.86
275.625,15.29,59.84,46.20,60.10,13.48,57.96,42.27,49.31,5.45,3.24,6.29,5.06,20.98,7.80,5.32,8.81
275.750,15.22,58.98,45.80,60.69,13.65,57.25,41.25,49.31,12.40,10.01,8.02,13.28,15.85,8.46,3.46,7.22
275.875,15.04,58.04,46.27,60.20,13.80,56.24,40.39,49.41,4.92,4.17,10.14,16.02,11.82,10.67,6.03,8.64
276.000,14.58,56.78,46.20,58.92,13.76,54.98,39.76,49.90,11.29,6.96,9.26,11.82,7.36,12.97,8.42,8.99
276.125,13.87,55.69,45.25,57.65,13.44,54.12,39.06,50.88,3.55,6.47,9.21,8.42,3.99,13.86,8.24,8.37
276.250,13.23,54.59,44.08,56.57,13.08,53.10,38.20,51.47,4.48,3.60,13.50,5.41,3.95,16.78,5.10,7.89
276.375,13.08,54.20,43.92,55.59,12.94,52.71,37.65,51.47,8.64,8.68,13.68,9.26,5.10,17.97,5.14,7.00
276.500,13.05,53.88,44.71,55.00,12.91,52.63,38.43,51.37,5.54,6.07,10.36,17.31,5.14,12.93,11.07,6.91
276.625,13.01,53.65,45.02,54.51,12.69,51.76,38.75,50.69,3.51,4.13,20.49,17.13,4.61,16.16,14.83,5.94
276.750,12.91,53.41,45.02,53.92,12.48,51.06,38.98,49.12,4.17,4.13,23.99,11.60,4.79,21.24,12.71,6.07
276.875,12.76,53.73,45.02,52.94,12.23,51.22,39.29,47.45,6.69,7.53,27.08,6.65,6.43,25.98,4.79,8.06
277.000,12.73,54.98,45.18,52.25,12.01,52.31,39.69,46.67,2.31,4.17,26.86,4.17,7.09,26.86,4.92,8.15
277.125,12.34,55.61,45.02,51.76,11.62,53.41,40.00,46.47,5.81,8.20,19.70,6.96,7.80,21.69,8.51,8.77
277.250,11.80,55.84,45.02,51.08,11.30,54.51,40.63,46.27,6.16,8.20,13.02,9.66,5.45,11.42,11.38,7.89
277.375,11.52,55.84,45.65,50.88,11.23,55.14,42.04,46.86,4.04,5.50,8.15,12.31,4.88,7.22,17.04,6.82
277.500,11.73,55.53,46.43,51.76,11.44,55.14,43.69,48.33,10.05,14.96,13.81,7.31,4.75,13.90,14.52,6.29
277.625,12.30,54.98,47.45,53.82,11.87,54.75,44.94,50.39,6.43,9.88,6.78,7.80,7.05,4.52,4.75,6.16
277.750,12.73,54.12,48.16,55.78,12.12,53.96,45.41,51.96,6.07,5.67,7.53,14.21,9.74,10.14,9.04,7.71
277.875,12.98,53.18,48.78,57.45,12.34,52.78,45.41,52.94,8.95,10.63,17.53,13.68,12.40,15.23,10.41,9.83
278.000,13.23,53.02,49.18,58.73,12.66,52.24,45.25,53.53,8.73,6.65,24.21,6.91,14.87,19.43,6.74,12.35
278.125,13.48,53.10,49.57,58.53,12.94,52.00,45.49,53.82,8.37,9.79,19.47,10.01,15.58,17.00,11.69,11.73
278.250,13.69,53.10,50.90,57.84,13.08,51.61,46.90,54.22,2.93,6.07,21.51,23.54,13.41,14.70,20.62,8.68
278.375,13.98,52.78,52.47,56.86,13.19,50.90,48.24,55.10,8.42,10.58,27.44,25.75,9.70,17.35,18.81,8.55
278.500,14.15,52.00,53.41,55.88,13.05,50.35,49.10,56.86,2.93,4.79,29.34,10.58,6.38,24.34,5.72,11.91
278.625,14.30,52.08,53.88,54.51,12.94,50.59,49.33,58.63,3.86,3.55,28.05,5.06,7.31,29.56,1.61,16.42
278.750,14.26,53.25,53.96,53.04,12.83,52.08,49.96,59.22,3.91,4.44,27.92,6.47,7.89,30.00,6.87,18.99
278.875,14.15,54.43,53.25,51.67,12.44,53.49,50.67,58.63,3.15,4.13,25.09,4.75,9.08,26.20,11.47,15.67
279.000,13.69,55.37,52.78,50.98,11.87,54.59,51.53,57.16,4.44,4.44,24.07,7.84,7.00,23.37,12.18,12.88
279.125,13.44,56.86,53.18,50.98,11.55,55.61,52.31,55.88,4.75,3.68,28.81,9.21,6.74,26.42,8.46,7.58
279.250,13.62,58.75,53.73,51.37,11.59,56.78,52.71,55.10,10.14,8.86,33.58,8.06,8.20,28.36,3.99,8.20
279.375,13.90,60.31,54.90,52.45,11.80,57.88,53.33,55.00,9.74,7.75,29.51,9.57,11.29,23.54,3.11,9.74
279.500,14.12,60.86,55.76,53.82,11.91,58.04,53.88,55.39,5.63,5.41,19.61,19.52,13.24,14.96,10.67,11.16
279.625,14.19,60.31,55.61,55.10,11.87,57.10,53.73,56.18,8.06,7.18,13.33,22.61,14.83,7.58,18.68,12.31
279.750,14.40,59.53,55.53,55.69,11.84,56.16,53.57,56.86,3.82,5.76,5.76,18.50,11.73,3.42,18.32,11.34
279.875,14.55,58.51,55.69,55.49,11.73,55.14,53.33,57.55,5.41,7.89,6.47,17.35,12.13,7.05,14.70,13.33
280.000,14.47,57.18,56.00,54.61,11.62,54.12,53.18,57.55,2.71,5.41,10.41,15.63,9.08,9.39,12.44,10.58
280.125,14.47,56.47,56.71,53.33,11.52,53.73,53.41,56.57,4.48,7.13,9.70,11.78,9.17,10.45,9.61,10.76
280.250,14.65,56.78,57.02,52.25,11.55,53.88,53.10,55.39,3.77,6.87,21.15,8.59,8.11,22.84,7.62,7.53
280.375,15.22,57.41,56.63,51.76,11.80,54.51,52.31,55.20,7.31,13.15,28.50,4.13,5.90,31.95,4.66,9.08
280.500,15.83,58.27,55.76,52.16,11.94,55.14,50.82,55.20,7.75,11.60,23.54,4.70,7.31,27.83,4.88,11.34
280.625,16.04,58.35,54.67,52.35,11.94,55.61,49.18,55.59,5.45,7.80,23.15,8.51,7.80,23.94,10.72,13.33
280.750,15.86,58.67,54.43,51.96,11.66,56.24,48.63,55.49,4.22,3.46,30.31,11.47,10.54,32.03,13.99,14.61
280.875,15.83,59.22,54.43,51.08,11.55,56.78,48.63,55.49,9.61,13.41,29.74,14.65,10.63,32.88,12.49,15.41
281.000,16.04,59.37,53.88,51.08,11.48,57.25,48.55,56.67,5.54,5.76,30.71,12.80,12.18,29.78,8.64,16.60
281.125,16.08,58.67,52.55,50.69,11.41,57.02,47.61,57.84,5.19,8.64,31.59,7.75,11.91,27.66,8.42,15.71
281.250,15.94,58.27,50.90,49.90,11.23,56.55,46.20,58.04,2.18,2.71,29.56,7.62,12.04,25.14,9.48,15.67
281.375,15.79,58.04,48.63,49.02,11.23,56.78,44.47,57.16,6.65,5.59,27.92,4.13,10.05,24.83,5.14,11.78
281.500,15.76,58.27,46.35,48.33,11.37,57.18,42.75,55.29,11.87,11.87,32.92,3.68,8.46,27.97,3.42,10.89
281.625,16.11,59.37,45.18,47.45,11.84,57.88,41.80,52.94,5.81,7.44,31.37,6.07,8.77,25.93,4.70,6.87
281.750,16.86,60.00,45.02,47.25,12.44,58.27,42.35,50.78,15.85,20.27,28.41,11.11,8.11,24.16,8.95,8.59
281.875,17.86,60.16,45.25,47.45,13.08,57.96,42.43,49.31,3.33,4.75,23.54,10.81,12.80,19.12,10.58,10.27
282.000,18.79,60.55,45.57,48.24,13.73,57.65,42.04,49.31,4.08,5.67,17.13,5.94,13.41,12.49,7.84,11.96
282.125,19.50,61.25,45.25,48.82,14.19,58.20,41.49,49.80,3.64,5.85,24.60,7.80,15.23,21.60,8.51,12.18
282.250,19.82,61.33,44.39,48.92,14.30,58.27,40.31,49.71,3.99,5.14,35.22,7.00,13.37,30.88,7.97,12.44
282.375,19.89,61.10,44.39,48.43,14.08,58.35,40.16,49.12,4.30,6.29,32.83,6.16,10.50,28.59,4.97,11.47
282.500,19.89,60.86,44.78,47.16,14.01,58.27,40.86,48.33,3.29,2.67,25.89,18.77,8.51,23.72,15.54,9.96
282.625,20.11,60.63,45.02,45.49,14.08,58.20,41.73,47.16,14.03,17.00,15.67,23.76,6.21,16.33,21.86,7.53
282.750,20.39,60.78,45.25,44.31,14.44,58.82,42.75,45.98,5.23,3.20,7.67,18.99,5.37,9.61,20.40,5.98
282.875,20.53,60.24,44.86,44.41,14.65,58.82,42.67,45.00,4.57,2.49,6.12,13.64,6.12,8.28,15.32,6.29
283.000,20.50,60.24,43.84,44.80,14.90,59.37,41.96,44.22,3.95,5.32,14.96,10.45,4.66,17.09,9.83,5.32
283.125,20.68,61.18,43.37,45.29,15.29,60.55,41.73,43.63,9.61,3.55,25.36,15.41,6.78,28.41,10.85,6.96
283.250,20.96,61.80,43.45,45.98,15.86,61.41,41.80,43.43,9.04,12.44,30.62,14.87,6.56,31.77,12.22,6.52
283.375,21.00,61.65,43.61,46.18,16.15,61.18,42.20,43.63,7.62,9.52,30.97,8.20,10.98,29.12,12.75,9.70
283.500,20.64,60.94,43.61,46.37,16.29,60.47,42.35,43.14,8.37,6.78,27.79,6.60,10.94,25.84,11.73,9.57
283.625,20.07,60.08,43.53,45.98,16.26,59.37,41.88,42.45,12.26,11.07,16.86,9.26,11.03,16.69,7.00,10.23
283.750,19.57,59.84,43.69,44.61,16.43,58.75,41.57,41.08,11.11,8.46,12.04,9.39,7.71,9.12,7.18,8.90
283.875,19.32,59.53,43.14,42.84,16.54,58.43,40.86,39.61,2.53,2.31,18.72,10.98,5.54,16.86,9.70,7.53
284.000,18.93,59.14,41.65,41.27,16.43,57.96,39.69,38.04,4.17,6.21,19.21,10.14,4.97,19.92,10.58,6.29
284.125,18.40,58.35,40.55,39.90,16.04,57.33,38.67,35.78,1.96,3.55,10.36,5.45,4.61,12.75,9.48,4.04
284.250,17.97,57.73,40.71,39.31,15.79,56.86,38.51,33.53,2.71,2.58,2.09,8.02,5.59,3.95,7.31,2.93
284.375,17.90,56.63,41.73,40.00,15.69,56.08,38.67,31.96,8.15,6.12,4.17,10.98,5.81,3.42,4.83,2.27
284.500,17.79,54.75,42.75,40.98,15.58,54.51,38.90,31.67,1.78,2.40,3.51,12.66,5.90,3.86,6.29,2.76
284.625,17.43,53.10,44.08,42.16,15.19,52.63,39.45,32.35,3.02,5.23,3.99,16.60,5.37,3.55,11.60,4.44
284.750,16.90,51.69,44.86,43.63,14.69,51.22,39.84,33.53,3.64,5.54,12.44,12.09,5.76,10.76,12.04,6.25
284.875,16.54,50.82,44.78,44.41,14.26,50.20,39.45,34.61,8.81,15.80,20.09,6.60,7.13,18.63,7.18,7.75
285.000,16.11,50.51,44.39,44.41,13.83,49.96,39.06,35.29,4.22,4.61,21.55,6.82,8.73,19.70,5.06,8.06
285.125,15.69,49.80,44.39,44.22,13.37,49.57,38.82,36.08,5.41,6.47,19.87,8.46,10.81,16.86,6.82,9.61
285.250,15.22,49.02,45.10,44.51,13.12,48.71,39.29,37.06,5.28,4.44,18.24,10.81,10.72,14.17,10.23,10.54
285.375,15.29,48.94,46.98,45.39,13.01,48.31,41.02,38.92,6.29,5.59,25.71,22.75,10.50,20.67,17.93,11.47
285.500,15.69,48.94,48.63,46.37,13.19,48.16,42.82,40.39,4.30,12.93,32.43,30.00,7.67,27.44,23.23,10.81
285.625,16.01,48.39,49.18,47.94,13.19,47.69,43.29,42.25,5.98,7.53,29.12,26.95,6.47,25.84,22.39,11.38
285.750,15.83,48.08,49.33,49.22,12.94,47.69,43.53,44.31,8.81,12.00,29.20,11.51,5.90,25.14,8.64,11.20
285.875,15.40,48.71,49.57,50.10,12.80,48.39,43.53,46.18,5.81,5.54,30.22,7.49,6.25,28.19,6.82,11.34
286.000,15.33,49.96,50.04,51.37,13.01,49.88,43.92,48.24,17.17,18.15,27.26,7.00,12.26,26.33,4.57,16.29
286.125,15.79,50.98,51.14,53.73,13.62,50.67,44.63,50.78,3.86,8.51,26.90,8.24,19.87,24.87,4.70,21.95
286.250,16.01,51.37,52.00,56.08,13.80,50.51,45.33,53.73,5.10,11.16,23.23,12.35,28.89,21.55,8.28,30.27
286.375,15.97,51.22,52.47,58.43,13.58,49.88,45.57,56.57,5.45,6.47,15.71,16.11,39.47,14.83,14.70,36.99
286.500,15.76,50.59,52.39,60.59,13.37,49.18,45.80,59.22,5.23,5.23,17.17,13.72,40.97,15.63,12.71,35.66
286.625,15.69,50.12,52.47,62.25,13.26,48.86,45.57,60.98,5.59,6.74,18.37,10.45,37.25,15.98,5.90,29.20
286.750,15.65,50.04,52.63,63.24,13.08,48.86,45.41,60.88,4.70,9.83,18.50,6.87,25.49,13.02,2.67,15.67
286.875,15.51,50.20,52.55,64.71,12.69,48.71,44.94,60.78,3.68,1.43,20.76,5.98,17.44,16.60,5.19,7.44
287.000,15.33,50.20,52.08,65.69,12.30,48.71,44.71,60.78,2.22,4.97,27.83,5.41,15.23,23.54,4.44,4.48
287.125,15.37,50.43,52.08,67.16,12.12,48.78,45.49,61.67,5.19,5.59,29.65,9.79,13.95,27.17,9.83,4.39
287.250,15.72,50.98,52.71,69.12,12.44,49.10,46.67,63.43,5.14,5.90,23.32,11.42,14.08,24.29,14.56,6.38
287.375,15.76,51.53,52.94,70.88,12.62,49.49,47.76,65.39,2.09,2.31,19.12,10.98,13.99,20.85,13.19,7.80
287.500,15.72,52.47,52.31,71.67,12.55,49.96,48.00,67.16,6.34,3.11,16.47,9.04,11.56,19.16,11.47,7.31
287.625,15.65,53.65,51.22,71.57,12.48,50.98,47.76,68.33,5.63,2.98,18.41,5.63,7.62,17.70,11.16,6.03
287.750,15.86,54.59,49.41,71.27,12.62,51.92,47.14,68.43,8.15,6.65,21.91,3.64,6.56,18.15,9.83,7.05
287.875,15.72,54.90,47.61,70.69,12.73,52.31,46.59,67.94,5.85,3.46,20.31,7.09,7.31,19.16,11.25,7.40
288.000,15.15,55.06,46.90,69.90,12.51,52.39,46.20,66.57,2.45,3.68,18.28,4.61,8.77,19.83,7.75,9.39
288.125,14.47,55.37,46.98,68.73,12.01,52.31,46.75,65.20,7.09,5.72,23.32,5.41,5.90,23.54,9.43,6.87
288.250,13.90,55.92,47.76,67.55,11.84,52.71,47.45,63.92,3.15,3.29,25.93,11.82,4.70,25.31,13.46,6.91
288.375,13.65,56.31,48.47,66.96,11.73,53.33,48.16,62.84,7.31,8.42,25.05,16.91,5.19,24.65,14.48,6.87
288.500,13.30,55.76,47.84,66.47,11.62,53.25,47.53,61.67,3.60,2.89,22.08,11.91,6.25,20.89,8.55,7.09
288.625,12.66,54.51,45.73,65.39,11.37,52.31,45.25,60.00,6.16,6.74,18.01,5.90,8.24,18.50,5.67,7.71
288.750,12.19,54.20,44.08,64.22,11.37,52.00,43.37,58.04,8.06,8.59,16.86,9.88,7.62,17.53,9.43,6.56
288.875,12.05,53.80,42.67,63.82,11.55,51.61,41.96,57.25,8.59,7.80,17.04,10.98,8.28,15.01,9.26,8.73
289.000,12.01,52.94,41.73,64.80,11.55,50.67,41.18,57.94,4.66,4.13,17.26,5.45,13.11,14.52,5.06,12.80
289.125,11.69,52.00,41.49,65.49,11.16,49.73,41.57,58.43,5.06,4.75,13.77,7.49,17.93,15.10,12.31,15.94
289.250,11.41,51.14,41.65,65.00,10.80,49.25,42.20,57.45,10.10,9.17,14.61,15.54,22.61,18.94,20.89,17.70
289.375,11.59,50.67,41.80,64.51,10.80,49.02,42.59,55.78,9.96,13.50,20.58,24.56,22.88,25.93,24.74,14.61
289.500,12.34,51.06,42.27,63.24,11.27,49.73,42.90,53.82,13.19,17.09,22.79,23.63,19.78,25.98,19.83,12.13
289.625,13.08,52.16,43.37,61.47,11.73,50.75,43.29,52.06,10.76,13.19,19.61,14.65,15.14,20.05,12.40,9.52
289.750,13.73,53.18,44.16,59.90,12.01,51.45,43.53,50.78,8.06,6.69,25.93,13.86,9.57,25.80,8.77,7.75
289.875,13.94,53.80,44.63,58.73,12.16,52.16,43.92,50.98,5.45,4.97,28.72,12.88,6.12,29.38,4.92,6.96
290.000,14.12,53.96,44.86,57.65,12.44,52.78,44.08,51.57,10.05,10.81,23.45,9.66,5.76,26.95,2.27,6.60
290.125,14.37,54.04,45.25,57.55,12.80,52.94,43.76,52.35,7.18,9.30,18.85,8.33,5.85,25.36,3.33,9.66
290.250,14.47,53.41,45.10,57.25,12.94,52.78,42.82,52.75,4.44,7.36,11.87,5.85,7.27,17.70,3.42,10.05
290.375,14.47,52.47,44.39,56.18,12.73,52.16,41.41,52.65,1.74,4.52,9.26,5.32,8.24,7.22,7.00,10.23
290.500,14.33,53.10,44.08,54.41,12.58,52.24,40.55,51.76,5.14,2.45,23.28,11.25,9.35,17.53,9.52,6.96
290.625,14.40,54.51,44.71,53.24,12.58,53.41,40.71,51.08,3.11,3.33,37.39,11.69,10.23,30.09,10.45,6.34
290.750,14.40,55.84,45.80,53.53,12.58,54.67,41.65,51.57,4.17,1.96,34.82,10.50,12.40,31.02,12.71,8.73
290.875,14.26,56.78,47.45,54.41,12.48,55.45,42.82,52.84,2.80,4.35,21.46,7.49,14.34,22.08,10.81,12.26
291.000,14.26,57.33,49.18,55.69,12.23,56.00,43.92,54.12,6.69,4.83,11.25,3.68,14.30,12.97,5.01,12.13
291.125,14.40,57.57,50.43,56.57,12.23,56.31,44.63,55.39,5.90,9.43,6.78,9.35,13.24,4.30,6.74,8.28
291.250,14.65,57.80,51.69,57.65,12.37,55.84,45.33,56.67,6.29,2.40,18.81,17.40,9.39,10.94,12.93,4.61
291.375,14.90,57.88,52.47,58.63,12.41,54.82,45.57,57.84,4.04,2.09,15.45,22.61,12.18,9.04,17.22,5.06
291.500,14.90,57.49,52.71,59.31,12.48,53.57,45.80,59.22,5.81,3.29,4.30,19.56,13.77,2.98,15.27,7.84
291.625,14.90,57.33,53.18,59.61,12.34,52.78,46.04,60.39,2.22,2.53,9.26,11.65,17.44,6.56,7.93,10.36
291.750,15.04,57.80,54.04,60.29,12.34,52.86,46.75,62.06,10.01,9.88,16.07,8.55,19.25,13.11,3.68,14.56
291.875,15.01,57.96,54.82,61.86,12.16,53.18,47.29,63.53,3.42,3.91,23.50,11.91,18.10,19.87,8.64,15.85
292.000,14.90,58.35,55.69,62.75,11.87,53.33,47.76,64.12,5.54,2.62,22.88,14.39,14.56,19.83,13.86,13.99
292.125,14.80,58.82,56.71,61.57,11.66,53.80,48.24,63.33,5.10,6.25,17.22,17.93,8.64,13.99,12.22,10.01
292.250,14.65,59.22,57.10,59.31,11.44,53.88,47.53,61.47,5.14,5.23,13.77,17.62,5.37,8.11,7.13,6.74
292.375,14.44,58.82,56.31,57.25,11.23,53.02,46.04,59.90,2.80,4.48,13.86,12.49,5.54,7.62,3.91,6.38
292.500,13.80,57.96,55.06,55.78,10.80,51.53,44.86,59.80,3.82,6.65,9.52,12.04,7.18,6.56,8.11,6.74
292.625,12.98,56.31,53.73,55.00,9.98,49.80,44.24,59.80,4.26,5.14,5.94,14.39,7.71,5.81,11.91,5.98
292.750,12.09,54.35,52.71,55.78,9.20,47.92,44.08,60.20,2.76,2.84,3.86,17.35,8.64,5.59,17.22,6.03
292.875,11.44,52.47,52.63,57.16,8.70,45.96,44.78,60.88,8.73,8.90,5.76,17.88,14.12,3.55,17.57,8.64
293.000,11.05,50.90,52.78,58.92,8.41,44.16,45.57,61.57,1.52,5.76,5.94,12.62,18.68,3.64,9.26,11.47
293.125,10.80,49.41,52.47,60.39,8.06,42.43,45.80,61.47,3.73,4.13,6.43,8.73,21.82,6.29,3.24,13.37
293.250,10.37,47.92,52.00,60.98,7.70,40.78,45.49,61.37,2.98,2.14,10.72,8.15,21.95,9.26,1.69,12.75
293.375,10.27,47.69,51.92,61.47,7.56,39.61,45.18,61.37,3.46,4.44,14.79,10.54,17.09,11.25,4.13,11.29
293.500,10.55,48.08,52.08,61.96,7.77,39.53,45.18,61.47,7.36,10.54,13.72,9.57,15.41,10.41,5.98,10.85
293.625,10.87,47.37,51.69,62.75,8.02,38.90,44.71,61.67,3.55,4.04,5.63,8.24,8.99,6.78,7.71,9.61
293.750,11.05,45.41,50.51,63.04,7.99,37.33,44.16,62.06,3.77,4.35,8.55,8.51,6.69,10.10,11.07,7.53
293.875,11.09,43.61,49.65,63.04,8.02,36.08,43.45,61.47,4.35,2.89,11.69,11.20,7.58,13.59,14.43,9.04
294.000,11.09,42.20,49.25,62.75,8.06,35.14,42.90,60.69,5.76,3.95,10.05,13.15,9.96,12.44,15.67,9.52
294.125,10.87,41.25,49.49,62.45,8.02,34.27,43.06,60.29,6.25,2.05,11.07,18.85,17.35,11.47,17.88,16.33
294.250,10.48,40.24,49.80,62.65,8.13,33.80,43.53,60.20,7.13,3.20,14.43,21.24,19.08,13.46,18.85,16.69
294.375,10.34,39.84,49.57,63.53,8.45,34.12,43.53,60.00,10.19,3.46,19.74,18.55,19.83,18.19,17.04,17.93
294.500,10.52,39.61,48.47,63.82,8.77,35.14,42.98,59.71,4.92,6.38,20.14,14.83,18.01,18.37,12.88,16.33
294.625,11.12,39.84,47.29,63.63,9.23,36.08,42.59,59.12,8.68,16.20,13.50,13.95,13.37,13.24,11.73,15.23
294.750,11.80,40.16,46.75,62.94,9.73,36.71,42.90,58.04,10.45,8.33,13.50,13.28,9.52,12.26,15.54,13.06
294.875,12.05,40.24,46.59,61.96,9.91,36.71,43.61,56.76,4.79,8.99,15.85,11.82,5.37,13.15,13.02,10.36
295.000,12.05,40.39,46.51,60.39,9.95,36.78,44.08,55.49,6.07,5.32,17.75,13.55,3.91,16.51,11.82,6.07
