TIME,BETA R PIP,ALPHA R PIP,THETA R PIP,DELTA R PIP,BETA L PIP,ALPHA L PIP,THETA L PIP,DELTA L PIP,BETA L,BETA R,ALPHA R,THETA R,DELTA R,ALPHA L,THETA L,DELTA L
171.625,2.00,10.20,14.27,26.86,2.17,12.86,20.86,32.84,1.87,3.29,3.02,1.92,13.72,4.52,9.61,13.46
171.750,1.93,10.35,14.59,27.75,2.10,12.78,21.33,34.12,1.30,2.45,1.30,2.09,9.92,3.91,7.49,10.72
171.875,1.89,10.35,14.90,28.73,2.10,12.78,21.65,35.20,2.76,1.69,2.22,5.76,9.30,4.57,9.39,9.08
172.000,1.85,10.43,15.37,30.29,2.14,12.86,22.04,35.88,1.74,1.34,3.99,5.41,6.56,5.67,8.20,5.98
172.125,1.85,10.67,15.61,32.16,2.17,13.25,22.51,35.88,1.25,1.78,2.05,3.37,8.55,2.09,4.66,4.39
172.250,1.78,11.14,16.39,33.53,2.21,13.49,23.14,35.88,1.38,2.40,1.92,5.14,8.02,2.36,4.97,4.30
172.375,1.75,11.53,17.41,34.61,2.17,14.04,24.16,36.86,1.92,2.76,5.23,9.92,10.89,3.68,8.11,7.18
172.500,1.71,11.92,18.51,35.88,2.21,14.67,24.94,38.24,4.61,2.49,6.21,12.44,10.10,7.40,11.91,9.48
172.625,1.68,12.00,18.82,37.16,2.32,15.22,25.02,39.71,0.81,1.96,4.97,8.99,10.27,9.21,8.99,10.94
172.750,1.64,12.08,18.98,38.33,2.35,15.69,25.25,41.57,3.29,2.00,4.22,5.23,10.36,7.00,4.70,12.44
172.875,1.57,11.92,18.98,39.12,2.35,15.69,25.49,43.43,4.35,1.61,1.25,7.09,9.26,3.51,7.97,11.91
173.000,1.50,11.69,19.22,40.10,2.46,15.53,25.96,44.71,5.45,4.39,2.00,7.71,8.68,2.45,8.33,12.22
173.125,1.53,11.45,19.22,40.39,2.46,15.29,25.57,45.49,2.27,2.53,2.27,6.21,7.75,3.33,5.23,11.20
173.250,1.50,10.98,18.90,40.10,2.50,14.98,25.02,45.98,2.49,1.56,1.43,4.26,6.34,1.43,3.82,10.27
173.375,1.50,10.59,18.43,39.71,2.57,14.98,24.55,45.69,5.67,2.45,2.89,2.53,7.09,2.67,3.33,8.73
173.500,1.39,10.51,18.12,39.22,2.67,14.98,24.39,45.00,4.17,1.52,3.15,3.64,5.81,1.87,4.30,5.06
173.625,1.35,10.43,17.88,38.63,2.67,15.14,24.39,44.02,3.33,1.78,2.00,4.13,5.85,2.62,4.35,3.20
173.750,1.43,10.67,17.73,38.24,2.60,15.22,24.39,43.53,2.98,1.52,2.05,3.68,4.79,3.99,5.06,2.18
173.875,1.43,10.98,17.65,38.24,2.60,15.45,24.47,43.43,2.58,2.49,5.45,3.55,4.17,7.22,7.58,1.96
174.000,1.50,11.45,17.65,38.63,2.57,15.69,24.94,43.92,4.48,5.54,5.54,5.10,3.15,6.69,10.23,1.56
174.125,1.68,11.61,17.80,38.63,2.67,15.84,25.41,44.22,4.13,3.82,2.36,7.75,2.76,3.46,12.35,1.43
174.250,1.85,12.08,18.20,38.53,2.75,16.24,26.12,43.92,3.33,6.21,5.01,7.62,2.58,5.01,13.99,2.09
174.375,2.03,12.63,18.82,38.53,2.89,17.18,26.82,43.33,2.80,2.22,9.26,4.57,5.85,12.44,11.20,5.32
174.500,2.17,13.33,19.53,38.73,2.85,18.27,27.69,43.33,3.29,5.63,9.30,5.32,7.09,15.32,10.54,7.49
174.625,2.25,13.88,20.16,38.53,2.92,19.29,28.47,43.33,3.20,3.33,9.35,7.58,11.47,12.93,12.53,10.14
174.750,2.32,14.35,21.02,38.04,3.03,20.16,28.86,43.33,2.84,4.52,7.36,9.83,10.58,7.67,10.98,8.06
174.875,2.28,14.67,21.80,37.94,3.17,20.63,29.02,42.65,3.15,3.24,3.86,11.20,11.96,3.86,8.46,5.85
175.000,2.35,14.67,22.43,37.75,3.28,20.55,28.86,41.86,5.23,4.22,1.61,5.59,7.31,2.84,4.35,5.06
175.125,2.46,14.67,22.75,37.65,3.32,20.47,28.63,41.67,2.00,1.96,3.51,3.51,6.52,5.67,4.75,5.76
175.250,2.46,14.43,22.82,38.04,3.35,20.47,28.39,42.16,2.67,2.00,4.97,5.81,7.31,7.75,6.16,9.61
175.375,2.42,14.27,22.67,38.53,3.35,20.63,28.08,42.75,2.18,2.14,4.83,7.05,10.32,6.47,6.82,9.30
175.500,2.46,13.96,22.20,39.12,3.46,20.55,27.61,42.55,5.45,3.77,4.44,8.02,8.99,4.17,8.11,7.49
175.625,2.42,13.65,22.43,40.39,3.57,20.24,27.92,43.04,2.49,2.00,5.81,6.74,9.61,4.52,5.10,8.11
175.750,2.46,14.12,24.00,42.45,3.67,20.24,29.10,44.22,5.85,5.50,10.67,16.16,11.73,10.27,12.80,11.16
175.875,2.60,14.90,26.12,45.00,3.85,20.71,30.82,45.49,2.22,0.85,14.43,28.10,16.42,15.94,27.21,14.74
176.000,2.67,15.92,28.31,47.55,3.96,21.57,32.78,47.25,2.76,3.55,11.25,28.28,16.69,13.33,30.04,12.57
176.125,2.71,16.78,30.51,49.71,3.99,22.82,34.98,48.92,2.18,2.40,3.95,14.08,11.11,4.52,16.95,7.93
176.250,2.71,17.49,32.08,51.18,3.96,23.53,36.78,50.29,1.87,3.33,3.60,5.23,7.93,3.20,5.85,7.40
176.375,2.89,18.27,34.04,53.43,3.89,24.08,38.59,52.16,3.51,4.39,5.90,15.23,10.14,3.15,14.08,12.40
176.500,3.21,19.76,36.86,56.37,3.99,24.63,41.02,54.51,5.67,6.07,11.47,20.54,16.16,6.52,21.11,17.17
176.625,3.57,21.33,39.69,59.90,4.17,25.33,43.84,57.75,3.73,2.89,11.91,20.05,23.81,7.27,23.85,24.56
176.750,3.85,22.59,42.12,63.24,4.28,25.80,46.04,60.59,2.18,2.40,8.28,10.45,29.25,5.90,15.45,27.88
176.875,4.03,23.29,43.76,66.47,4.39,25.96,47.92,63.53,5.23,3.51,6.12,6.29,28.98,5.81,8.11,25.67
177.000,3.96,23.53,45.57,69.51,4.42,26.12,49.49,65.98,5.41,4.52,7.75,13.86,24.52,8.20,14.96,18.41
177.125,3.92,23.84,47.14,72.06,4.39,26.20,50.90,68.33,4.97,4.66,6.21,16.33,15.98,6.65,18.15,11.69
177.250,3.85,23.76,48.31,74.22,4.42,26.35,51.69,70.59,4.35,3.55,2.71,10.01,13.28,2.67,10.36,11.87
177.375,3.71,23.45,48.63,75.59,4.46,25.96,51.45,71.96,2.53,3.02,1.25,4.35,12.57,3.15,5.28,13.64
177.500,3.60,22.59,47.92,75.29,4.49,24.94,50.27,72.06,2.76,2.22,2.80,2.84,8.86,5.28,4.22,9.57
177.625,3.42,21.57,47.06,73.82,4.49,23.84,48.94,71.37,3.86,1.12,4.30,3.60,5.90,6.69,3.42,7.40
177.750,3.28,20.55,46.20,72.06,4.53,22.59,47.76,70.59,4.48,1.56,5.10,4.26,2.84,5.72,3.77,5.23
177.875,3.21,19.69,45.02,70.88,4.49,21.73,46.98,69.90,2.67,1.78,4.57,3.91,5.14,3.51,5.32,5.10
178.000,3.10,19.22,43.69,70.39,4.42,21.02,46.67,69.90,2.27,1.34,4.57,2.93,5.63,2.76,6.87,3.86
178.125,3.07,19.29,42.75,70.49,4.35,20.94,46.51,70.39,1.78,2.09,5.28,1.52,6.60,3.42,5.85,2.93
178.250,2.92,19.29,41.80,70.49,4.35,20.71,46.27,70.69,2.58,2.84,4.97,1.03,4.79,3.33,3.42,3.73
178.375,2.92,19.29,41.18,69.80,4.24,20.39,45.80,70.78,1.47,1.34,3.68,1.65,4.13,3.02,2.05,4.04
178.500,2.92,19.06,40.55,69.12,4.21,19.69,45.33,70.69,1.34,0.94,1.21,2.76,3.11,1.69,3.42,3.95
178.625,2.89,18.75,40.00,68.33,4.17,19.29,44.94,70.59,3.20,2.05,2.40,5.10,2.62,2.89,6.16,3.20
178.750,2.78,18.27,38.43,66.76,4.03,18.75,43.84,69.61,2.40,1.69,3.24,6.03,2.18,3.82,7.36,3.60
178.875,2.64,17.18,36.00,64.51,3.89,17.80,41.96,67.94,2.05,2.31,2.36,5.10,2.80,2.80,5.50,4.61
179.000,2.64,16.00,33.41,61.86,3.74,16.63,39.61,65.78,2.84,1.47,2.18,3.46,2.80,1.92,2.93,4.17
179.125,2.53,14.75,30.67,59.31,3.57,14.98,36.78,63.53,3.24,3.02,3.82,4.48,4.92,3.20,2.76,5.10
179.250,2.46,13.88,28.31,57.84,3.53,13.80,34.04,61.86,3.46,1.52,3.91,4.57,4.83,4.13,3.33,4.26
179.375,2.35,13.41,26.51,57.16,3.42,12.86,31.84,60.29,4.13,2.76,3.37,3.29,5.37,4.88,3.77,4.52
179.500,2.21,12.47,24.55,55.98,3.32,12.24,29.73,58.43,2.09,3.37,3.29,1.96,3.33,4.35,3.37,2.58
179.625,1.89,11.14,21.96,54.22,3.10,11.37,26.82,56.27,3.68,1.65,3.37,3.77,2.40,3.95,3.07,1.96
179.750,1.57,9.57,19.14,51.86,2.89,10.51,23.84,53.73,2.00,3.24,2.18,5.28,2.00,3.20,3.82,2.18
179.875,1.39,8.16,16.71,49.61,2.64,9.80,21.10,51.08,2.05,1.92,1.69,4.79,2.18,1.87,3.11,2.27
180.000,1.25,7.29,14.75,47.55,2.53,8.94,18.98,48.14,2.89,1.65,3.46,2.40,3.15,1.78,2.22,2.18
180.125,1.21,6.67,12.78,45.69,2.42,8.16,16.39,45.10,2.45,3.29,5.41,2.67,4.48,4.04,2.45,2.84
180.250,1.32,6.20,10.67,43.24,2.32,7.22,13.88,42.45,2.49,4.13,5.50,3.95,5.45,3.64,3.02,3.24
180.375,1.28,6.04,9.10,40.69,2.21,6.82,11.84,40.10,2.49,4.79,4.08,6.07,4.57,3.29,4.08,3.60
180.500,1.32,6.20,8.55,39.22,2.10,6.82,11.06,38.24,2.89,2.27,4.79,5.63,2.98,4.35,5.81,2.58
180.625,1.35,6.59,8.86,39.22,2.07,6.75,10.82,37.25,2.14,2.22,4.75,5.10,2.84,4.17,5.37,2.71
180.750,1.46,6.67,9.10,39.80,2.00,6.59,10.98,37.55,2.31,2.62,6.78,6.34,3.33,4.52,3.51,3.42
180.875,1.71,7.06,9.33,40.39,1.96,6.27,10.82,37.94,3.51,7.27,6.78,5.32,3.77,4.79,4.17,6.47
181.000,2.03,7.37,9.49,39.90,2.07,6.27,10.75,38.92,3.86,2.93,2.71,1.83,4.08,3.07,2.00,9.39
181.125,2.39,7.69,9.57,38.82,2.25,6.59,10.75,40.00,5.72,6.03,2.93,1.87,5.10,2.09,2.49,11.60
181.250,2.57,8.08,10.43,38.73,2.39,7.14,11.37,40.49,2.67,2.40,3.86,5.94,8.77,4.22,5.45,16.82
181.375,2.71,8.63,11.84,39.80,2.57,8.08,12.94,41.76,3.02,2.58,7.31,10.67,13.90,9.61,11.69,20.49
181.500,2.85,9.41,13.49,41.27,2.64,9.25,14.67,43.43,3.86,4.88,9.88,12.80,16.11,12.66,14.48,23.68
181.625,2.96,9.96,14.67,42.94,2.75,10.12,16.00,45.29,1.56,1.78,7.49,8.20,18.28,9.17,9.04,23.59
181.750,3.03,10.35,15.14,44.12,2.89,10.90,16.47,46.47,6.34,5.67,4.22,4.75,12.93,5.32,3.60,18.10
181.875,3.21,10.51,15.22,44.80,2.89,11.29,16.08,46.76,2.71,2.31,3.55,6.16,10.01,6.34,4.97,14.43
182.000,3.32,10.59,15.45,45.29,2.99,11.29,15.92,47.65,5.28,4.44,1.87,6.96,5.19,4.22,5.01,9.83
182.125,3.46,10.59,16.08,46.18,3.17,11.45,16.71,49.41,2.67,2.71,2.22,8.95,8.33,2.36,9.66,15.85
182.250,3.57,10.67,16.94,47.16,3.32,11.45,17.80,51.47,4.44,4.13,2.89,9.52,11.11,1.47,10.76,19.30
182.375,3.57,10.51,17.57,47.75,3.32,11.45,18.75,53.53,3.11,2.36,2.22,6.82,12.80,2.76,7.84,20.71
182.500,3.64,10.35,18.04,47.75,3.28,11.61,19.45,54.90,2.22,1.65,2.18,4.52,10.72,5.90,5.72,16.55
182.625,3.60,10.20,18.12,46.96,3.32,12.00,19.76,55.00,4.48,4.04,2.40,3.73,6.78,5.98,5.72,10.81
182.750,3.60,10.12,17.96,45.39,3.32,12.08,20.08,54.22,2.62,2.71,2.53,4.17,3.86,3.46,5.90,6.74
182.875,3.57,10.12,17.88,43.82,3.28,12.31,20.16,53.53,3.20,3.86,3.37,2.84,1.83,3.24,3.42,2.80
183.000,3.53,10.27,17.80,42.35,3.24,12.39,20.55,53.14,3.51,2.76,4.04,2.58,2.00,4.04,3.51,2.80
183.125,3.49,10.35,17.96,41.47,3.24,12.78,21.41,53.43,1.92,1.38,2.71,2.45,3.51,2.93,4.35,5.54
183.250,3.42,10.59,18.67,41.37,3.24,13.25,22.75,55.10,4.22,2.93,2.27,5.45,6.16,3.86,8.15,9.79
183.375,3.42,10.82,19.69,42.55,3.28,13.96,24.47,57.16,3.24,2.58,5.37,5.90,8.33,6.60,9.21,12.57
183.500,3.32,11.06,20.63,44.02,3.35,14.67,26.04,59.02,1.07,1.69,5.94,6.12,9.66,7.36,7.13,14.08
183.625,3.21,11.29,21.10,44.22,3.39,15.29,27.06,60.10,1.87,1.92,3.91,8.28,9.92,6.29,8.37,12.53
183.750,3.17,11.22,21.25,44.02,3.35,15.69,27.76,60.10,2.49,3.02,2.22,5.94,9.43,2.62,5.54,9.88
183.875,3.10,10.82,21.10,44.41,3.32,15.84,27.69,58.73,1.65,1.61,1.47,3.42,8.59,3.91,3.82,7.18
184.000,2.89,10.20,20.78,45.10,3.24,15.92,27.29,57.16,1.83,1.43,2.05,2.40,7.71,5.10,3.33,4.04
184.125,2.60,9.65,20.63,45.88,3.10,15.69,27.06,55.98,1.56,1.92,2.71,1.25,6.25,2.93,3.42,4.52
184.250,2.39,9.18,20.47,45.98,2.92,15.37,26.90,54.61,2.45,1.69,2.93,2.71,5.23,1.12,5.85,4.30
184.375,2.17,8.63,19.84,44.90,2.78,14.82,26.51,53.43,2.40,2.00,2.71,3.73,3.29,1.21,5.94,5.94
184.500,2.03,8.00,18.90,43.14,2.50,13.96,25.18,51.37,2.49,1.61,3.68,4.30,2.84,3.99,4.88,7.36
184.625,1.89,7.45,17.96,40.98,2.46,13.25,23.61,48.92,2.49,2.18,4.48,5.01,2.62,6.34,5.54,7.89
184.750,1.82,7.22,17.33,39.02,2.42,12.86,22.51,46.76,3.68,3.37,4.39,4.17,2.36,6.07,4.75,9.17
184.875,1.85,7.37,17.25,37.65,2.39,12.78,21.96,45.10,1.56,1.96,6.34,4.70,2.76,8.02,3.15,7.49
185.000,1.93,7.61,17.57,37.16,2.21,12.94,22.27,44.31,3.64,3.77,7.75,3.64,2.36,10.72,3.99,6.74
185.125,1.89,8.16,17.80,37.25,2.21,13.65,22.98,43.53,2.80,3.55,8.86,5.90,4.26,12.71,9.35,5.28
185.250,1.78,8.63,17.88,37.55,2.10,14.75,23.37,42.55,1.61,2.00,8.02,8.55,5.76,10.72,11.03,6.25
185.375,1.68,8.94,17.65,37.84,1.96,15.53,23.22,41.27,2.76,2.45,5.37,5.37,9.52,6.69,6.43,8.33
185.500,1.71,9.18,17.25,37.45,1.75,16.16,22.90,39.80,2.98,2.45,2.84,2.67,7.84,3.73,6.65,6.91
185.625,1.71,9.49,17.18,36.96,1.82,16.47,23.06,38.63,1.96,1.56,4.22,5.28,6.38,5.59,8.64,5.14
185.750,1.75,9.80,17.57,36.96,1.85,16.71,23.61,38.82,1.30,2.58,4.83,9.43,2.93,7.09,11.65,4.08
185.875,1.78,10.04,18.51,38.04,1.89,16.94,24.31,40.39,2.45,2.14,2.76,8.64,4.08,5.01,11.51,6.78
186.000,1.85,10.20,18.90,39.51,1.82,17.41,25.10,42.25,3.15,2.98,3.95,5.85,5.37,7.89,9.96,9.12
186.125,1.89,10.43,18.98,40.69,1.85,18.04,25.73,44.02,4.52,3.11,5.63,3.99,7.05,9.48,9.70,10.27
186.250,1.85,10.43,18.51,40.98,1.93,18.59,25.57,45.00,1.92,1.34,5.54,2.09,6.29,7.49,6.65,9.12
186.375,1.85,10.35,17.57,40.20,1.96,18.51,24.55,44.41,2.22,1.38,4.04,1.25,4.39,4.48,3.02,7.09
186.500,1.82,10.20,16.55,38.43,1.93,18.04,22.98,42.65,3.07,1.87,4.30,1.21,3.20,4.48,2.00,4.88
186.625,1.82,9.88,15.22,36.67,1.96,17.65,21.49,40.59,1.96,1.61,6.16,1.38,2.62,7.18,2.67,4.97
186.750,1.82,9.65,14.20,35.20,1.96,17.25,20.24,39.31,2.93,2.27,6.47,1.43,3.24,7.22,3.33,5.41
186.875,1.78,9.73,13.57,33.73,2.00,17.10,19.45,39.61,3.82,2.09,3.95,1.65,3.15,4.88,2.76,7.13
187.000,1.78,9.80,13.41,32.25,2.07,16.94,19.29,40.49,2.27,2.00,1.47,3.15,2.31,2.22,1.83,5.72
187.125,1.82,10.04,13.33,30.78,2.07,16.78,19.29,41.27,3.37,3.95,3.20,3.46,1.83,2.00,4.39,5.28
187.250,1.93,10.12,13.33,30.10,2.10,16.86,19.37,41.67,3.42,3.64,4.22,2.62,1.74,3.51,3.51,3.07
187.375,1.96,10.35,13.25,30.00,2.10,17.10,19.37,41.96,1.96,2.09,4.08,1.74,3.11,4.30,2.22,2.05
187.500,2.00,10.51,13.18,30.29,2.21,17.33,19.29,42.06,3.64,3.24,2.80,1.52,3.73,3.42,3.91,1.47
187.625,1.96,10.75,13.33,30.29,2.25,17.73,19.69,41.86,4.13,1.96,4.39,4.35,5.19,4.30,7.53,2.18
187.750,1.89,10.75,13.33,30.00,2.21,17.73,20.16,41.76,2.53,2.09,5.59,7.13,4.30,6.82,8.73,3.02
187.875,1.78,10.59,13.33,29.80,2.25,17.65,20.55,41.76,4.35,2.84,6.21,6.78,4.22,6.87,6.60,4.61
188.000,1.71,10.51,13.18,29.41,2.25,17.41,20.63,41.47,1.78,3.15,5.85,4.70,3.68,4.79,5.81,4.70
188.125,1.68,10.20,12.71,28.92,2.14,16.63,20.00,41.08,3.15,3.51,4.61,1.96,4.57,3.42,5.01,5.14
188.250,1.64,9.65,11.92,27.94,2.10,15.53,18.75,40.39,1.52,3.68,3.11,2.71,6.43,3.42,3.91,4.61
188.375,1.53,9.18,10.90,26.37,2.07,14.51,17.49,39.22,2.09,2.27,2.18,2.14,7.36,3.73,2.58,4.57
188.500,1.50,8.78,10.12,24.41,2.07,13.65,16.55,37.84,1.56,1.43,2.80,1.03,6.78,4.17,2.71,3.29
188.625,1.50,8.55,9.41,22.75,2.00,13.18,15.84,36.76,2.80,3.24,2.49,1.30,5.98,3.11,4.17,3.46
188.750,1.50,8.16,8.78,21.76,1.96,12.63,15.29,35.88,2.40,1.56,2.00,1.69,4.17,2.62,2.76,3.46
188.875,1.46,8.00,8.00,21.08,1.96,12.24,14.35,34.71,1.78,2.62,3.46,1.87,3.82,4.39,2.71,3.95
189.000,1.35,7.84,7.22,20.29,1.96,12.08,13.65,32.94,4.04,3.24,3.15,2.76,3.46,3.60,4.70,2.93
189.125,1.39,7.69,6.82,19.51,1.96,11.53,13.10,31.18,2.27,3.29,3.42,3.55,3.07,2.89,5.59,2.84
189.250,1.35,7.45,6.67,18.63,1.96,10.75,12.47,29.31,5.06,4.70,3.55,3.02,2.49,2.93,4.22,2.71
189.375,1.53,7.53,6.90,18.24,2.07,10.27,12.08,27.55,3.07,4.13,2.71,3.37,1.83,2.98,5.06,2.67
189.500,1.64,7.76,7.14,17.75,2.10,10.35,12.24,26.18,3.64,3.82,4.39,3.68,2.09,5.50,5.50,2.89
189.625,1.71,8.16,7.53,17.55,2.17,10.90,12.55,25.20,3.46,2.93,8.02,3.60,2.31,8.77,5.37,3.51
189.750,1.71,8.55,7.92,17.35,2.17,11.29,12.86,24.51,2.36,1.87,8.81,2.36,2.22,8.51,3.95,3.77
189.875,1.78,8.94,8.24,17.16,2.21,11.61,12.86,23.53,1.96,1.83,7.27,3.02,2.00,6.91,1.61,3.73
190.000,1.82,9.02,8.55,17.25,2.14,11.69,12.71,22.16,2.18,2.00,4.44,5.67,2.05,5.85,2.36,4.39
190.125,1.89,9.02,8.86,17.35,2.10,11.76,12.78,21.67,2.53,2.00,2.89,6.52,2.71,4.79,4.48,5.94
190.250,1.71,9.33,9.33,17.45,2.10,12.08,13.10,22.06,2.89,2.58,4.92,5.72,2.67,6.52,5.10,7.84
190.375,1.71,9.88,10.04,17.45,2.03,12.63,13.49,22.94,3.15,1.43,6.25,4.57,3.73,7.27,3.20,10.85
190.500,1.68,10.67,10.67,17.65,2.17,13.33,13.96,24.22,3.91,3.11,8.59,2.53,5.41,9.26,3.86,10.94
190.625,1.64,11.45,11.61,18.53,2.28,14.12,14.67,25.88,5.72,3.86,10.63,4.97,10.14,11.78,6.96,15.49
190.750,1.68,12.24,12.63,20.29,2.39,14.82,15.37,28.14,5.06,2.71,8.33,9.70,12.04,9.26,10.81,14.43
190.875,1.75,12.78,13.57,21.96,2.53,15.14,16.16,30.10,4.04,3.73,3.33,10.54,13.81,3.68,9.30,18.01
191.000,1.82,12.94,14.27,22.94,2.46,15.29,16.78,31.47,1.38,2.18,2.62,6.43,12.57,3.15,4.04,13.81
191.125,1.82,12.94,14.27,23.33,2.57,15.53,17.10,31.96,3.37,3.55,3.51,3.91,11.56,4.79,3.95,10.63
191.250,1.78,12.94,14.20,23.92,2.64,15.84,17.33,31.76,2.22,2.71,3.51,2.93,9.35,4.26,2.40,6.38
191.375,1.78,12.86,14.04,24.31,2.75,16.00,17.18,31.86,1.78,4.22,3.91,2.58,7.40,4.48,2.00,3.99
191.500,1.89,12.86,13.96,24.61,2.75,16.00,17.10,31.86,2.80,3.24,4.48,2.58,5.54,5.10,2.31,3.68
191.625,1.93,13.02,14.20,24.90,2.85,16.16,16.86,31.86,2.31,3.20,4.08,3.82,4.70,4.79,2.18,2.67
191.750,1.93,13.10,14.67,25.39,2.89,16.47,17.18,31.86,2.84,3.24,1.65,5.63,3.37,2.00,5.14,3.20
191.875,2.00,13.25,15.37,26.08,2.82,16.55,17.88,32.06,1.12,3.11,1.21,6.12,4.13,1.69,9.12,3.68
192.000,2.03,13.33,15.92,26.57,2.85,16.55,18.98,32.84,2.22,2.89,1.52,5.72,4.75,2.18,10.45,7.67
192.125,2.07,13.41,16.47,26.57,2.78,16.63,20.00,34.61,1.87,1.56,2.18,7.36,4.92,1.65,8.81,9.79
192.250,2.03,13.25,17.10,26.27,2.85,16.63,20.71,36.57,2.27,1.92,1.12,9.30,4.35,3.55,9.39,12.18
192.375,1.96,13.25,17.88,25.98,2.75,16.86,21.57,38.43,3.46,3.15,3.33,8.99,4.44,6.82,10.01,11.87
192.500,1.85,13.25,18.27,26.08,2.71,17.41,22.35,39.71,1.65,1.16,5.37,6.74,4.88,8.68,7.58,11.11
192.625,1.78,13.18,18.51,26.18,2.57,17.73,22.67,40.69,1.34,2.67,4.75,3.68,5.19,9.12,4.13,10.36
192.750,1.85,12.94,18.12,26.37,2.57,17.96,22.59,42.06,3.46,3.29,5.01,2.98,5.76,10.10,3.77,8.90
192.875,1.75,12.55,17.96,26.76,2.53,17.80,22.43,43.33,3.29,0.99,5.10,1.61,5.85,8.95,4.30,8.02
193.000,1.71,12.00,17.73,27.84,2.50,17.73,22.75,45.29,3.33,2.98,3.68,1.43,8.86,5.72,5.01,8.99
193.125,1.71,11.76,18.12,29.71,2.50,17.65,23.76,47.84,3.42,1.96,2.67,4.97,9.21,4.13,6.74,10.01
193.250,1.64,11.92,18.75,31.57,2.53,17.96,25.02,50.29,2.09,2.14,5.32,8.37,12.22,6.43,10.76,14.21
193.375,1.71,12.08,19.29,33.04,2.53,18.04,25.96,51.76,3.33,1.78,5.63,6.29,10.32,6.16,7.89,13.99
193.500,1.78,11.84,19.37,33.73,2.57,18.04,26.51,52.06,2.71,3.37,3.37,2.76,8.86,4.66,4.13,13.06
193.625,1.71,10.98,18.98,33.33,2.50,17.49,26.43,51.86,2.22,1.43,2.84,5.85,5.85,6.65,7.53,9.92
193.750,1.68,10.04,18.51,32.75,2.35,16.47,26.20,52.35,3.37,1.65,4.08,7.49,7.89,7.67,9.52,12.88
193.875,1.60,9.02,17.88,32.06,2.28,15.84,25.96,52.65,3.68,2.45,4.97,9.08,9.74,6.12,10.36,15.36
194.000,1.57,8.47,17.10,31.57,2.17,15.06,25.18,52.55,2.00,1.52,5.10,8.86,13.37,3.51,7.93,19.30
194.125,1.57,8.08,16.55,31.27,2.14,14.43,24.47,52.25,1.25,1.16,4.13,8.99,12.18,2.84,5.59,15.45
194.250,1.50,7.76,16.39,30.78,2.03,13.88,24.00,51.67,1.52,1.30,2.93,7.49,10.58,2.31,4.08,11.82
194.375,1.50,7.61,16.55,29.80,1.93,13.57,23.92,50.88,2.05,2.05,3.29,3.37,7.58,1.96,2.31,5.59
194.500,1.46,7.53,16.94,29.02,1.85,13.33,24.24,50.49,1.83,3.33,3.37,3.55,4.26,2.22,2.58,2.89
194.625,1.46,7.61,17.41,28.53,1.78,13.18,24.39,49.90,0.99,1.16,3.29,6.25,2.89,3.29,5.19,2.80
194.750,1.43,7.45,17.73,28.43,1.82,13.10,24.71,49.90,4.79,3.51,3.37,6.07,2.53,5.06,4.04,5.50
194.875,1.46,7.37,18.20,28.43,1.85,13.02,25.10,50.10,2.62,3.46,3.42,7.36,3.46,5.23,6.82,6.74
195.000,1.50,7.53,18.75,28.53,1.93,12.94,25.57,50.78,3.68,3.77,3.73,9.39,5.94,3.20,11.78,9.57
195.125,1.50,7.45,19.06,29.02,2.07,13.10,25.88,51.18,4.48,4.35,3.15,8.37,7.40,3.64,12.80,10.85
195.250,1.60,7.61,19.22,29.61,2.07,13.33,25.65,50.39,4.75,3.46,4.17,4.13,7.09,7.49,8.06,10.50
195.375,1.60,7.92,18.59,30.59,2.10,13.65,24.86,49.12,1.87,2.98,6.21,2.00,6.69,9.12,2.49,10.98
195.500,1.64,8.16,17.88,31.27,2.07,13.80,23.76,48.14,2.05,3.07,6.03,3.51,5.54,8.20,3.37,8.86
195.625,1.71,8.16,17.33,32.16,2.03,13.49,22.82,48.04,1.52,1.65,4.75,3.99,7.13,6.82,3.24,11.87
195.750,1.71,7.92,17.49,33.43,2.03,12.86,22.43,48.43,2.40,4.17,3.07,6.03,6.91,4.04,3.02,11.16
195.875,1.82,7.61,17.96,34.80,2.03,11.84,22.59,48.53,2.40,2.93,2.84,7.53,6.47,2.05,3.95,11.60
196.000,1.82,7.22,18.67,36.08,2.07,10.98,23.14,49.02,1.78,2.09,2.18,7.71,5.10,1.65,4.26,9.43
196.125,1.96,6.90,19.22,36.76,2.07,10.51,23.29,48.92,4.30,1.69,1.92,4.39,4.88,1.65,2.89,8.81
196.250,1.96,6.82,19.22,36.47,2.07,10.12,23.06,47.65,1.65,2.76,3.86,3.11,5.45,4.13,6.21,7.58
196.375,2.00,6.82,18.75,35.29,2.10,9.88,22.43,45.49,4.13,1.83,5.59,4.75,5.10,6.74,7.05,5.76
196.500,2.10,6.75,18.35,34.51,2.21,9.96,21.65,43.63,3.33,4.17,4.97,5.06,5.28,7.18,4.52,5.81
196.625,2.14,6.82,18.35,34.41,2.32,10.12,21.02,42.84,5.54,2.36,4.13,5.37,6.65,6.91,3.02,8.46
196.750,2.28,7.14,18.43,35.00,2.42,10.35,20.94,42.45,2.76,4.35,4.70,7.13,8.37,8.46,4.61,10.19
196.875,2.35,7.22,18.82,35.29,2.39,10.59,21.10,41.08,2.98,2.80,3.91,10.14,8.81,8.59,9.88,9.52
197.000,2.53,7.45,19.37,34.51,2.42,11.06,21.57,38.92,5.14,3.07,5.19,13.02,8.51,11.47,15.32,6.34
